Participant_ID,Age,Gender,CLI_Usage_Frequency,Primary_OS,Has_Voice_Assistant,Accessibility_Needs,Total_Success,Success_Rate,ASR_Accuracy,LLM_Top1_Accuracy,LLM_Top3_Accuracy,Avg_Latency_Seconds,Total_Retries,Manual_Edits,SUS_Score,Trust_Confirmation,Hands_Free_Convenience,Accessibility_Value,Latency_Acceptable,Would_Use_Daily,LLM_Accuracy,Average_Latency
P01,21,Male,Weekly,Windows,Yes,No,15,74.4%,90.4%,60.7,79.4,10.3,4,0,67.2,Yes,No,Yes,No,No,82.4%,8.5s
P02,22,Male,Daily,Windows,Yes,No,13,67.0%,87.8%,69.5,82.2,7.1,2,2,73.7,Yes,No,Yes,No,Yes,81.0%,6.9s
P03,23,Male,Weekly,Windows,Yes,No,15,73.4%,88.1%,81.4,92.3,6.1,3,2,78.9,No,No,Yes,No,No,84.1%,6.8s
P04,24,Male,Weekly,Windows,No,No,9,44.2%,92.8%,66.7,93.5,8.8,5,1,74.5,No,Yes,Yes,Yes,No,91.8%,7.7s
P05,25,Male,Weekly,Windows,Yes,No,17,85.3%,96.0%,66.6,79.9,8.6,4,2,77.8,No,No,No,Yes,Yes,80.7%,8.1s
P06,26,Male,Weekly,Windows,No,No,11,54.5%,97.7%,74.9,84.4,10.4,2,0,79.4,Yes,No,No,Yes,No,90.0%,8.5s
P07,27,Male,Weekly,Windows,Yes,No,15,73.6%,95.4%,63.8,90.3,9.0,4,0,66.6,No,No,Yes,Yes,No,81.3%,7.6s
P08,28,Male,Daily,Windows,Yes,No,13,63.5%,97.0%,63.2,84.5,6.7,4,1,75.8,No,No,Yes,Yes,No,76.0%,8.9s
P09,29,Male,Daily,Windows,Yes,No,18,91.4%,88.6%,60.2,89.2,6.3,0,1,80.5,Yes,Yes,No,Yes,Yes,86.2%,10.8s
P10,30,Male,Daily,Windows,Yes,No,12,61.2%,91.8%,62.4,83.6,10.3,3,3,75.3,No,Yes,Yes,Yes,No,77.1%,11.1s
P11,31,Male,Daily,Windows,Yes,No,16,79.6%,95.2%,71.1,92.2,8.4,4,0,66.2,Yes,Yes,Yes,Yes,Yes,88.6%,8.3s
P12,32,Male,Weekly,Windows,No,No,15,74.8%,89.6%,70.6,94.1,8.7,4,3,82.4,Yes,Yes,No,Yes,Yes,86.4%,8.1s
P13,33,Male,Daily,Windows,Yes,No,15,75.8%,94.8%,81.3,76.4,11.1,0,1,71.1,No,Yes,Yes,Yes,Yes,91.7%,9.6s
P14,34,Male,Weekly,Windows,No,No,11,56.9%,95.4%,67.9,90.0,7.2,0,0,82.4,No,Yes,Yes,Yes,No,75.5%,9.0s
P15,35,Male,Daily,Windows,No,No,16,80.9%,92.6%,83.3,77.1,11.4,1,2,75.9,Yes,Yes,Yes,No,No,77.3%,8.9s
P16,36,Male,Daily,Windows,No,No,16,78.1%,92.9%,80.7,75.9,11.0,2,1,70.4,No,Yes,No,No,Yes,90.2%,8.1s
P17,37,Male,Daily,Windows,Yes,No,20,95.0%,94.2%,67.7,93.0,9.3,0,2,73.0,Yes,Yes,Yes,No,No,78.5%,8.0s
P18,22,Female,Weekly,Windows,No,No,14,68.3%,97.6%,80.1,92.3,5.8,1,2,69.0,Yes,Yes,No,Yes,No,76.4%,7.4s
P19,25,Female,Daily,Windows,No,No,15,75.0%,97.6%,68.8,85.2,6.9,5,2,76.3,Yes,Yes,No,Yes,No,90.1%,7.4s
P20,28,Female,Daily,Windows,No,No,14,69.0%,89.4%,61.1,83.7,6.9,4,1,75.8,No,No,Yes,No,No,80.4%,8.1s
P21,30,Female,Daily,Windows,Yes,No,20,95.0%,97.1%,70.5,93.8,8.5,5,1,80.7,No,No,Yes,No,No,88.8%,9.0s
P22,32,Female,Daily,Windows,Yes,No,14,70.7%,94.0%,67.1,88.3,7.0,4,2,70.1,Yes,Yes,No,Yes,Yes,87.4%,10.2s
P23,35,Female,Weekly,Windows,No,No,10,49.3%,97.1%,70.0,78.0,9.5,5,0,72.9,Yes,No,Yes,Yes,No,84.8%,8.8s
P24,38,Female,Weekly,Windows,No,No,18,91.6%,91.3%,80.8,86.0,12.0,1,3,77.7,No,No,Yes,No,No,83.5%,7.1s
P25,42,Female,Daily,Windows,Yes,Yes,14,68.4%,97.7%,69.6,78.1,11.4,1,0,74.9,No,No,No,No,No,88.4%,9.4s
